credit_note_id,credit_note_ref,ebay_order,credit_amount,credit_date,source_invoice_id,source_invoice_ref,source_invoice_total,source_invoice_paid_flag,source_invoice_payment_lines,source_invoice_payment_count,source_invoice_paid_amount,source_invoice_payment_details,credit_available_or_applied,credit_discount_rows,credit_discount_amount,credit_discount_details,module_cn_count_for_source_invoice,module_cn_amount_for_source_invoice,module_cn_refs_for_source_invoice,invoice_count_for_order,invoice_refs_for_order,module_only_bucket,module_only_reason,expected_net_payment_after_credit,note_private
7866,IC2606-2078,20-14707-03629,15.46,2026-06-24,4560,IN2606-3877,129.09,1,1,1,129.09,2164:PAY2606-2160:7553645004:129.09:2026-06-09,no,0,0.00000000,,1,15.46,IC2606-2078,1,IN2606-3877,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,113.63,Auto-created via eBay reconciliation. eBay order: 20-14707-03629. Source invoice: IN2606-3877 (id 4560).
7867,IC2606-2079,20-14711-45073,4.89,2026-06-24,4629,IN2606-3943,39.61,1,1,1,39.61,2165:PAY2606-2161:7553645004:39.61:2026-06-09,no,0,0.00000000,,1,4.89,IC2606-2079,1,IN2606-3943,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,34.72,Auto-created via eBay reconciliation. eBay order: 20-14711-45073. Source invoice: IN2606-3943 (id 4629).
7868,IC2606-2080,20-14726-05970,8.56,2026-06-24,4738,IN2606-4042,70.41,1,1,1,70.41,2166:PAY2606-2162:7553645004:70.41:2026-06-09,no,0,0.00000000,,1,8.56,IC2606-2080,1,IN2606-4042,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,61.85,Auto-created via eBay reconciliation. eBay order: 20-14726-05970. Source invoice: IN2606-4042 (id 4738).
7870,IC2606-2082,21-14702-01307,25.65,2026-06-24,4528,IN2606-3845,246.36,1,1,1,246.36,2168:PAY2606-2164:7553645004:246.36:2026-06-09,no,0,0.00000000,,1,25.65,IC2606-2082,1,IN2606-3845,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,220.71,Auto-created via eBay reconciliation. eBay order: 21-14702-01307. Source invoice: IN2606-3845 (id 4528).
7871,IC2606-2083,21-14718-00385,21.7,2026-06-24,4735,IN2606-4039,173.9,1,1,1,173.9,2169:PAY2606-2165:7553645004:173.9:2026-06-09,no,0,0.00000000,,1,21.7,IC2606-2083,1,IN2606-4039,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,152.2,Auto-created via eBay reconciliation. eBay order: 21-14718-00385. Source invoice: IN2606-4039 (id 4735).
7872,IC2606-2084,21-14722-27386,7.11,2026-06-24,4766,IN2606-4068,54.4,1,1,1,54.4,2170:PAY2606-2166:7553645004:54.4:2026-06-09,no,0,0.00000000,,1,7.11,IC2606-2084,1,IN2606-4068,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,47.29,Auto-created via eBay reconciliation. eBay order: 21-14722-27386. Source invoice: IN2606-4068 (id 4766).
7874,IC2606-2085,22-14700-08749,1.62,2026-06-24,4497,IN2606-3815,11.67,1,1,1,11.67,2172:PAY2606-2168:7553645004:11.67:2026-06-09,no,0,0.00000000,,1,1.62,IC2606-2085,1,IN2606-3815,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,10.05,Auto-created via eBay reconciliation. eBay order: 22-14700-08749. Source invoice: IN2606-3815 (id 4497).
7875,IC2606-2086,22-14708-38940,6.04,2026-06-24,4631,IN2606-3945,46.66,1,1,1,46.66,2173:PAY2606-2169:7553645004:46.66:2026-06-09,no,0,0.00000000,,1,6.04,IC2606-2086,1,IN2606-3945,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,40.62,Auto-created via eBay reconciliation. eBay order: 22-14708-38940. Source invoice: IN2606-3945 (id 4631).
7878,IC2606-2087,23-14709-06369,15.39,2026-06-24,4665,IN2606-3977,129.15,1,1,1,129.15,2178:PAY2606-2174:7553645004:129.15:2026-06-09,no,0,0.00000000,,1,15.39,IC2606-2087,1,IN2606-3977,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,113.76,Auto-created via eBay reconciliation. eBay order: 23-14709-06369. Source invoice: IN2606-3977 (id 4665).
7879,IC2606-2088,23-14711-81614,2.09,2026-06-24,4728,IN2606-4033,15.16,1,1,1,15.16,2179:PAY2606-2175:7553645004:15.16:2026-06-09,no,0,0.00000000,,1,2.09,IC2606-2088,1,IN2606-4033,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,13.07,Auto-created via eBay reconciliation. eBay order: 23-14711-81614. Source invoice: IN2606-4033 (id 4728).
7880,IC2606-2089,23-14721-06353,10.28,2026-06-24,4773,IN2606-4075,82.66,1,1,1,82.66,2180:PAY2606-2176:7553645004:82.66:2026-06-09,no,0,0.00000000,,1,10.28,IC2606-2089,1,IN2606-4075,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,72.38,Auto-created via eBay reconciliation. eBay order: 23-14721-06353. Source invoice: IN2606-4075 (id 4773).
7881,IC2606-2090,24-14721-81208,15.25,2026-06-24,4672,IN2606-3984,129.27,1,1,1,129.27,2181:PAY2606-2177:7553645004:129.27:2026-06-09,no,0,0.00000000,,1,15.25,IC2606-2090,1,IN2606-3984,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,114.02,Auto-created via eBay reconciliation. eBay order: 24-14721-81208. Source invoice: IN2606-3984 (id 4672).
7883,IC2606-2091,25-14701-12850,32.02,2026-06-24,4598,IN2606-3914,284.36,1,1,1,284.36,2183:PAY2606-2179:7553645004:284.36:2026-06-09,no,0,0.00000000,,1,32.02,IC2606-2091,1,IN2606-3914,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,252.34,Auto-created via eBay reconciliation. eBay order: 25-14701-12850. Source invoice: IN2606-3914 (id 4598).
7884,IC2606-2092,25-14704-24134,3.05,2026-06-24,4642,IN2606-3955,23.12,1,1,1,23.12,2184:PAY2606-2180:7553645004:23.12:2026-06-09,no,0,0.00000000,,1,3.05,IC2606-2092,1,IN2606-3955,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,20.07,Auto-created via eBay reconciliation. eBay order: 25-14704-24134. Source invoice: IN2606-3955 (id 4642).
7885,IC2606-2093,25-14709-30262,22.76,2026-06-24,4799,IN2606-4101,175.95,1,1,1,175.95,2185:PAY2606-2181:7553645004:175.95:2026-06-09,no,0,0.00000000,,1,22.76,IC2606-2093,1,IN2606-4101,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,153.19,Auto-created via eBay reconciliation. eBay order: 25-14709-30262. Source invoice: IN2606-4101 (id 4799).
7886,IC2606-2094,26-14695-44429,4.2,2026-06-24,4518,IN2606-3835,34.07,1,1,1,34.07,2186:PAY2606-2182:7553645004:34.07:2026-06-09,no,0,0.00000000,,1,4.2,IC2606-2094,1,IN2606-3835,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,29.87,Auto-created via eBay reconciliation. eBay order: 26-14695-44429. Source invoice: IN2606-3835 (id 4518).
7887,IC2606-2095,26-14697-17695,13.22,2026-06-24,4554,IN2606-3871,107.75,1,1,1,107.75,2187:PAY2606-2183:7553645004:107.75:2026-06-09,no,0,0.00000000,,1,13.22,IC2606-2095,1,IN2606-3871,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,94.53,Auto-created via eBay reconciliation. eBay order: 26-14697-17695. Source invoice: IN2606-3871 (id 4554).
7890,IC2606-2097,27-14694-39154,1.56,2026-06-24,4521,IN2606-3838,11.28,1,1,1,11.28,2190:PAY2606-2186:7553645004:11.28:2026-06-09,no,0,0.00000000,,1,1.56,IC2606-2097,1,IN2606-3838,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,9.72,Auto-created via eBay reconciliation. eBay order: 27-14694-39154. Source invoice: IN2606-3838 (id 4521).
7891,IC2606-2098,27-14714-31105,8.46,2026-06-24,4792,IN2606-4094,69.57,1,1,1,69.57,2191:PAY2606-2187:7553645004:69.57:2026-06-09,no,0,0.00000000,,1,8.46,IC2606-2098,1,IN2606-4094,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,61.11,Auto-created via eBay reconciliation. eBay order: 27-14714-31105. Source invoice: IN2606-4094 (id 4792).
7892,IC2606-2099,27-14714-55180,3.75,2026-06-24,4736,IN2606-4040,27.62,1,1,1,27.62,2192:PAY2606-2188:7553645004:27.62:2026-06-09,no,0,0.00000000,,1,3.75,IC2606-2099,1,IN2606-4040,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,23.87,Auto-created via eBay reconciliation. eBay order: 27-14714-55180. Source invoice: IN2606-4040 (id 4736).
7895,IC2606-2100,01-14741-25026,2.72,2026-06-24,4582,IN2606-3898,19.83,1,1,1,19.83,2221:PAY2606-2217:7541178119:19.83:2026-06-09,no,0,0.00000000,,1,2.72,IC2606-2100,1,IN2606-3898,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,17.11,Auto-created via eBay reconciliation. eBay order: 01-14741-25026. Source invoice: IN2606-3898 (id 4582).
7896,IC2606-2101,01-14737-19468,5.84,2026-06-24,4515,IN2606-3832,43.99,1,1,1,43.99,2220:PAY2606-2216:7541178119:43.99:2026-06-09,no,0,0.00000000,,1,5.84,IC2606-2101,1,IN2606-3832,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,38.15,Auto-created via eBay reconciliation. eBay order: 01-14737-19468. Source invoice: IN2606-3832 (id 4515).
7897,IC2606-2102,01-14741-58639,5.04,2026-06-24,4576,IN2606-3892,43.4,1,1,1,43.4,2222:PAY2606-2218:7541178119:43.4:2026-06-09,no,0,0.00000000,,1,5.04,IC2606-2102,1,IN2606-3892,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,38.36,Auto-created via eBay reconciliation. eBay order: 01-14741-58639. Source invoice: IN2606-3892 (id 4576).
7899,IC2606-2104,01-14747-34990,3.08,2026-06-24,4694,IN2606-4004,27.28,1,1,1,27.28,2223:PAY2606-2219:7541178119:27.28:2026-06-09,no,0,0.00000000,,1,3.08,IC2606-2104,1,IN2606-4004,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,24.2,Auto-created via eBay reconciliation. eBay order: 01-14747-34990. Source invoice: IN2606-4004 (id 4694).
7901,IC2606-2105,02-14732-43345,15.9,2026-06-24,4490,IN2606-3809,136.21,1,1,1,136.21,2226:PAY2606-2222:7541178119:136.21:2026-06-09,no,0,0.00000000,,1,15.9,IC2606-2105,1,IN2606-3809,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,120.31,Auto-created via eBay reconciliation. eBay order: 02-14732-43345. Source invoice: IN2606-3809 (id 4490).
7902,IC2606-2106,02-14733-69758,7.36,2026-06-24,4523,IN2606-3840,63.06,1,1,1,63.06,2227:PAY2606-2223:7541178119:63.06:2026-06-09,no,0,0.00000000,,1,7.36,IC2606-2106,1,IN2606-3840,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,55.7,Auto-created via eBay reconciliation. eBay order: 02-14733-69758. Source invoice: IN2606-3840 (id 4523).
7903,IC2606-2107,02-14733-78841,1.51,2026-06-24,4541,IN2606-3858,131.18,1,1,1,131.18,2228:PAY2606-2224:7541178119:131.18:2026-06-09,no,0,0.00000000,,1,1.51,IC2606-2107,1,IN2606-3858,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,129.67,Auto-created via eBay reconciliation. eBay order: 02-14733-78841. Source invoice: IN2606-3858 (id 4541).
7904,IC2606-2108,02-14733-95656,3.27,2026-06-24,4557,IN2606-3874,30.45,1,1,1,30.45,2229:PAY2606-2225:7541178119:30.45:2026-06-09,no,0,0.00000000,,1,3.27,IC2606-2108,1,IN2606-3874,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,27.18,Auto-created via eBay reconciliation. eBay order: 02-14733-95656. Source invoice: IN2606-3874 (id 4557).
7905,IC2606-2109,02-14740-10812,6.32,2026-06-24,4592,IN2606-3908,52.77,1,1,1,52.77,2230:PAY2606-2226:7541178119:52.77:2026-06-09,no,0,0.00000000,,1,6.32,IC2606-2109,1,IN2606-3908,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,46.45,Auto-created via eBay reconciliation. eBay order: 02-14740-10812. Source invoice: IN2606-3908 (id 4592).
7907,IC2606-2110,02-14746-24264,4.15,2026-06-24,4752,IN2606-4055,34.86,1,1,1,34.86,2233:PAY2606-2229:7541178119:34.86:2026-06-09,no,0,0.00000000,,1,4.15,IC2606-2110,1,IN2606-4055,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,30.71,Auto-created via eBay reconciliation. eBay order: 02-14746-24264. Source invoice: IN2606-4055 (id 4752).
7908,IC2606-2111,02-14747-72624,2.38,2026-06-24,4733,IN2606-4037,20.24,1,1,1,20.24,2234:PAY2606-2230:7541178119:20.24:2026-06-09,no,0,0.00000000,,1,2.38,IC2606-2111,1,IN2606-4037,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,17.86,Auto-created via eBay reconciliation. eBay order: 02-14747-72624. Source invoice: IN2606-4037 (id 4733).
7909,IC2606-2112,02-14751-41606,7.68,2026-06-24,4775,IN2606-4077,65.21,1,1,1,65.21,2235:PAY2606-2231:7541178119:65.21:2026-06-09,no,0,0.00000000,,1,7.68,IC2606-2112,1,IN2606-4077,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,57.53,Auto-created via eBay reconciliation. eBay order: 02-14751-41606. Source invoice: IN2606-4077 (id 4775).
7914,IC2606-2113,03-14745-57542,3.7,2026-06-24,4797,IN2606-4099,27.72,1,1,1,27.72,2242:PAY2606-2238:7541178119:27.72:2026-06-09,no,0,0.00000000,,1,3.7,IC2606-2113,1,IN2606-4099,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,24.02,Auto-created via eBay reconciliation. eBay order: 03-14745-57542. Source invoice: IN2606-4099 (id 4797).
7915,IC2606-2114,03-14739-58885,9.28,2026-06-24,4639,IN2606-3952,79.79,1,1,1,79.79,2241:PAY2606-2237:7541178119:79.79:2026-06-09,no,0,0.00000000,,1,9.28,IC2606-2114,1,IN2606-3952,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,70.51,Auto-created via eBay reconciliation. eBay order: 03-14739-58885. Source invoice: IN2606-3952 (id 4639).
7916,IC2606-2115,03-14746-82888,4.63,2026-06-24,4750,IN2606-4053,34.7,1,1,1,34.7,2243:PAY2606-2239:7541178119:34.7:2026-06-09,no,0,0.00000000,,1,4.63,IC2606-2115,1,IN2606-4053,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,30.07,Auto-created via eBay reconciliation. eBay order: 03-14746-82888. Source invoice: IN2606-4053 (id 4750).
7919,IC2606-2118,04-14664-67517,0.4,2026-06-24,3577,IN2605-2944,20.95,1,1,1,20.95,1630:PAY2605-1626:7515108119:20.95:2026-05-26,no,0,0.00000000,,1,0.4,IC2606-2118,1,IN2605-2944,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,20.55,Auto-created via eBay reconciliation. eBay order: 04-14664-67517. Source invoice: IN2605-2944 (id 3577).
7920,IC2606-2119,04-14727-93210,6.49,2026-06-24,4464,IN2606-3794,54.13,1,1,1,54.13,2246:PAY2606-2242:7541178119:54.13:2026-06-09,no,0,0.00000000,,1,6.49,IC2606-2119,1,IN2606-3794,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,47.64,Auto-created via eBay reconciliation. eBay order: 04-14727-93210. Source invoice: IN2606-3794 (id 4464).
7921,IC2606-2120,04-14728-23764,4.98,2026-06-24,4473,IN2606-3801,41.75,1,1,1,41.75,2247:PAY2606-2243:7541178119:41.75:2026-06-09,no,0,0.00000000,,1,4.98,IC2606-2120,1,IN2606-3801,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,36.77,Auto-created via eBay reconciliation. eBay order: 04-14728-23764. Source invoice: IN2606-3801 (id 4473).
7922,IC2606-2121,04-14738-01107,2.56,2026-06-24,4640,IN2606-3953,19.02,1,1,1,19.02,2248:PAY2606-2244:7541178119:19.02:2026-06-09,no,0,0.00000000,,1,2.56,IC2606-2121,1,IN2606-3953,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,16.46,Auto-created via eBay reconciliation. eBay order: 04-14738-01107. Source invoice: IN2606-3953 (id 4640).
7923,IC2606-2122,04-14739-03758,3.7,2026-06-24,4671,IN2606-3983,29.28,1,1,1,29.28,2249:PAY2606-2245:7541178119:29.28:2026-06-09,no,0,0.00000000,,1,3.7,IC2606-2122,1,IN2606-3983,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,25.58,Auto-created via eBay reconciliation. eBay order: 04-14739-03758. Source invoice: IN2606-3983 (id 4671).
7924,IC2606-2123,04-14741-09136,2.8,2026-06-24,4686,IN2606-3998,24.78,1,1,1,24.78,2250:PAY2606-2246:7541178119:24.78:2026-06-09,no,0,0.00000000,,1,2.8,IC2606-2123,1,IN2606-3998,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,21.98,Auto-created via eBay reconciliation. eBay order: 04-14741-09136. Source invoice: IN2606-3998 (id 4686).
7925,IC2606-2124,04-14747-61010,6.05,2026-06-24,4770,IN2606-4072,85.91,1,1,1,85.91,2251:PAY2606-2247:7541178119:85.91:2026-06-09,no,0,0.00000000,,1,6.05,IC2606-2124,1,IN2606-4072,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,79.86,Auto-created via eBay reconciliation. eBay order: 04-14747-61010. Source invoice: IN2606-4072 (id 4770).
7927,IC2606-2125,04-14751-95288,18.66,2026-06-24,4768,IN2606-4070,158.15,1,1,1,158.15,2254:PAY2606-2250:7541178119:158.15:2026-06-09,no,0,0.00000000,,1,18.66,IC2606-2125,1,IN2606-4070,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,139.49,Auto-created via eBay reconciliation. eBay order: 04-14751-95288. Source invoice: IN2606-4070 (id 4768).
7931,IC2606-2128,05-14733-37914,2.67,2026-06-24,4578,IN2606-3894,22.32,1,1,1,22.32,2258:PAY2606-2254:7541178119:22.32:2026-06-09,no,0,0.00000000,,1,2.67,IC2606-2128,1,IN2606-3894,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,19.65,Auto-created via eBay reconciliation. eBay order: 05-14733-37914. Source invoice: IN2606-3894 (id 4578).
7932,IC2606-2129,05-14733-88036,4.77,2026-06-24,4584,IN2606-3900,36.76,1,1,1,36.76,2259:PAY2606-2255:7541178119:36.76:2026-06-09,no,0,0.00000000,,1,4.77,IC2606-2129,1,IN2606-3900,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,31.99,Auto-created via eBay reconciliation. eBay order: 05-14733-88036. Source invoice: IN2606-3900 (id 4584).
7933,IC2606-2130,05-14734-16296,5.38,2026-06-24,4587,IN2606-3903,43.85,1,1,1,43.85,2260:PAY2606-2256:7541178119:43.85:2026-06-09,no,0,0.00000000,,1,5.38,IC2606-2130,1,IN2606-3903,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,38.47,Auto-created via eBay reconciliation. eBay order: 05-14734-16296. Source invoice: IN2606-3903 (id 4587).
7934,IC2606-2131,05-14749-63064,7.57,2026-06-24,4796,IN2606-4098,65.29,1,1,1,65.29,2261:PAY2606-2257:7541178119:65.29:2026-06-09,no,0,0.00000000,,1,7.57,IC2606-2131,1,IN2606-4098,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,57.72,Auto-created via eBay reconciliation. eBay order: 05-14749-63064. Source invoice: IN2606-4098 (id 4796).
7935,IC2606-2132,05-14750-09706,2.38,2026-06-24,4739,IN2606-4043,20.21,1,1,1,20.21,2262:PAY2606-2258:7541178119:20.21:2026-06-09,no,0,0.00000000,,1,2.38,IC2606-2132,1,IN2606-4043,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,17.83,Auto-created via eBay reconciliation. eBay order: 05-14750-09706. Source invoice: IN2606-4043 (id 4739).
7936,IC2606-2133,05-14750-99749,26.5,2026-06-24,4844,IN2606-4145,232.07,1,1,1,232.07,2263:PAY2606-2259:7541178119:232.07:2026-06-09,no,0,0.00000000,,1,26.5,IC2606-2133,1,IN2606-4145,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,205.57,Auto-created via eBay reconciliation. eBay order: 05-14750-99749. Source invoice: IN2606-4145 (id 4844).
7940,IC2606-2137,06-14722-36669,21.75,2026-06-24,4433,IN2606-3766,179.26,1,1,1,179.26,2266:PAY2606-2262:7541178119:179.26:2026-06-09,no,0,0.00000000,,1,21.75,IC2606-2137,1,IN2606-3766,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,157.51,Auto-created via eBay reconciliation. eBay order: 06-14722-36669. Source invoice: IN2606-3766 (id 4433).
7942,IC2606-2138,06-14726-53555,25.41,2026-06-24,4503,IN2606-3821,213.34,1,1,1,213.34,2268:PAY2606-2264:7541178119:213.34:2026-06-09,no,0,0.00000000,,1,25.41,IC2606-2138,1,IN2606-3821,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,187.93,Auto-created via eBay reconciliation. eBay order: 06-14726-53555. Source invoice: IN2606-3821 (id 4503).
7943,IC2606-2139,06-14727-45803,5.94,2026-06-24,4535,IN2606-3852,50.07,1,1,1,50.07,2269:PAY2606-2265:7541178119:50.07:2026-06-09,no,0,0.00000000,,1,5.94,IC2606-2139,1,IN2606-3852,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,44.13,Auto-created via eBay reconciliation. eBay order: 06-14727-45803. Source invoice: IN2606-3852 (id 4535).
7944,IC2606-2140,06-14731-49195,4.04,2026-06-24,4577,IN2606-3893,34.63,1,1,1,34.63,2270:PAY2606-2266:7541178119:34.63:2026-06-09,no,0,0.00000000,,1,4.04,IC2606-2140,1,IN2606-3893,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,30.59,Auto-created via eBay reconciliation. eBay order: 06-14731-49195. Source invoice: IN2606-3893 (id 4577).
7945,IC2606-2141,06-14743-74166,4.87,2026-06-24,4776,IN2606-4078,36.59,1,1,1,36.59,2271:PAY2606-2267:7541178119:36.59:2026-06-09,no,0,0.00000000,,1,4.87,IC2606-2141,1,IN2606-4078,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,31.72,Auto-created via eBay reconciliation. eBay order: 06-14743-74166. Source invoice: IN2606-4078 (id 4776).
7946,IC2606-2142,06-14747-34370,2.92,2026-06-24,4751,IN2606-4054,21.8,1,1,1,21.8,2272:PAY2606-2268:7541178119:21.8:2026-06-09,no,0,0.00000000,,1,2.92,IC2606-2142,1,IN2606-4054,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,18.88,Auto-created via eBay reconciliation. eBay order: 06-14747-34370. Source invoice: IN2606-4054 (id 4751).
7948,IC2606-2144,07-14597-35064,6.96,2026-06-24,2338,IN2605-1959,6.96,1,1,1,6.96,2274:PAY2606-2270:7541178119:6.96:2026-06-09,no,0,0.00000000,,1,6.96,IC2606-2144,1,IN2605-1959,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,0,Auto-created via eBay reconciliation. eBay order: 07-14597-35064. Source invoice: IN2605-1959 (id 2338).
7949,IC2606-2145,07-14639-62917,19.31,2026-06-24,3220,IN2605-2693,19.31,1,1,1,19.31,1213:PAY2605-1209:7502371199:19.31:2026-05-19,no,0,0.00000000,,1,19.31,IC2606-2145,1,IN2605-2693,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,0,Auto-created via eBay reconciliation. eBay order: 07-14639-62917. Source invoice: IN2605-2693 (id 3220).
7950,IC2606-2146,07-14725-03933,4.31,2026-06-24,4513,IN2606-3830,32.51,1,1,1,32.51,2275:PAY2606-2271:7541178119:32.51:2026-06-09,no,0,0.00000000,,1,4.31,IC2606-2146,1,IN2606-3830,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,28.2,Auto-created via eBay reconciliation. eBay order: 07-14725-03933. Source invoice: IN2606-3830 (id 4513).
7951,IC2606-2147,07-14730-87691,6.81,2026-06-24,4595,IN2606-3911,53.31,1,1,1,53.31,2276:PAY2606-2272:7541178119:53.31:2026-06-09,no,0,0.00000000,,1,6.81,IC2606-2147,1,IN2606-3911,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,46.5,Auto-created via eBay reconciliation. eBay order: 07-14730-87691. Source invoice: IN2606-3911 (id 4595).
7952,IC2606-2148,07-14734-42960,4.53,2026-06-24,4666,IN2606-3978,37.17,1,1,1,37.17,2277:PAY2606-2273:7541178119:37.17:2026-06-09,no,0,0.00000000,,1,4.53,IC2606-2148,1,IN2606-3978,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,32.64,Auto-created via eBay reconciliation. eBay order: 07-14734-42960. Source invoice: IN2606-3978 (id 4666).
7953,IC2606-2149,07-14736-23594,12.29,2026-06-24,4687,IN2606-3999,104.57,1,1,1,104.57,2278:PAY2606-2274:7541178119:104.57:2026-06-09,no,0,0.00000000,,1,12.29,IC2606-2149,1,IN2606-3999,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,92.28,Auto-created via eBay reconciliation. eBay order: 07-14736-23594. Source invoice: IN2606-3999 (id 4687).
7954,IC2606-2150,07-14737-19761,1.78,2026-06-24,4720,IN2606-4027,15.4,1,1,1,15.4,2279:PAY2606-2275:7541178119:15.4:2026-06-09,no,0,0.00000000,,1,1.78,IC2606-2150,1,IN2606-4027,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,13.62,Auto-created via eBay reconciliation. eBay order: 07-14737-19761. Source invoice: IN2606-4027 (id 4720).
